Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2016-05-27 20:36:00-04:00,1.854,8557380,NOAA,2016-05-27,20:36:00,1.854,NAVD,0,8557380-2016-148
2016-05-28 21:36:00-04:00,1.696,8557380,NOAA,2016-05-28,21:36:00,1.696,NAVD,0,8557380-2016-149
2016-05-29 22:42:00-04:00,2.146,8557380,NOAA,2016-05-29,22:42:00,2.146,NAVD,0,8557380-2016-150
2016-05-31 12:30:00-04:00,1.913,8557380,NOAA,2016-05-31,12:30:00,1.913,NAVD,0,8557380-2016-151
2016-06-01 13:18:00-04:00,2.421,8557380,NOAA,2016-06-01,13:18:00,2.421,NAVD,0,8557380-2016-152
2016-06-02 14:06:00-04:00,3.219,8557380,NOAA,2016-06-02,14:06:00,3.219,NAVD,0,8557380-2016-153
2016-06-03 15:06:00-04:00,3.248,8557380,NOAA,2016-06-03,15:06:00,3.248,NAVD,0,8557380-2016-154
2016-06-04 15:48:00-04:00,3.353,8557380,NOAA,2016-06-04,15:48:00,3.353,NAVD,0,8557380-2016-155
2016-06-05 16:54:00-04:00,3.383,8557380,NOAA,2016-06-05,16:54:00,3.383,NAVD,0,8557380-2016-156
2016-06-06 17:36:00-04:00,3.232,8557380,NOAA,2016-06-06,17:36:00,3.232,NAVD,0,8557380-2016-157
2016-06-07 18:24:00-04:00,3.425,8557380,NOAA,2016-06-07,18:24:00,3.425,NAVD,0,8557380-2016-158
2016-06-08 19:12:00-04:00,2.5,8557380,NOAA,2016-06-08,19:12:00,2.5,NAVD,0,8557380-2016-159
2016-06-09 08:06:00-04:00,1.28,8557380,NOAA,2016-06-09,08:06:00,1.28,NAVD,0,8557380-2016-160
2016-06-09 20:18:00-04:00,2.244,8557380,NOAA,2016-06-09,20:18:00,2.244,NAVD,0,8557380-2016-161
2016-06-10 21:06:00-04:00,1.913,8557380,NOAA,2016-06-10,21:06:00,1.913,NAVD,0,8557380-2016-162
2016-06-11 22:00:00-04:00,1.68,8557380,NOAA,2016-06-11,22:00:00,1.68,NAVD,0,8557380-2016-163
2016-06-12 22:54:00-04:00,2.001,8557380,NOAA,2016-06-12,22:54:00,2.001,NAVD,0,8557380-2016-164
2016-06-14 12:24:00-04:00,1.782,8557380,NOAA,2016-06-14,12:24:00,1.782,NAVD,0,8557380-2016-165
2016-06-15 13:18:00-04:00,1.854,8557380,NOAA,2016-06-15,13:18:00,1.854,NAVD,0,8557380-2016-166
2016-06-16 13:54:00-04:00,2.474,8557380,NOAA,2016-06-16,13:54:00,2.474,NAVD,0,8557380-2016-167
2016-06-17 14:48:00-04:00,2.69,8557380,NOAA,2016-06-17,14:48:00,2.69,NAVD,0,8557380-2016-168
2016-06-18 15:24:00-04:00,2.244,8557380,NOAA,2016-06-18,15:24:00,2.244,NAVD,0,8557380-2016-169
2016-06-19 16:00:00-04:00,2.389,8557380,NOAA,2016-06-19,16:00:00,2.389,NAVD,0,8557380-2016-170
2016-06-20 16:36:00-04:00,2.448,8557380,NOAA,2016-06-20,16:36:00,2.448,NAVD,0,8557380-2016-171
2016-06-21 17:12:00-04:00,2.703,8557380,NOAA,2016-06-21,17:12:00,2.703,NAVD,0,8557380-2016-172
2016-06-22 17:54:00-04:00,2.677,8557380,NOAA,2016-06-22,17:54:00,2.677,NAVD,0,8557380-2016-173
2016-06-23 18:24:00-04:00,2.815,8557380,NOAA,2016-06-23,18:24:00,2.815,NAVD,0,8557380-2016-174
2016-06-24 19:18:00-04:00,2.772,8557380,NOAA,2016-06-24,19:18:00,2.772,NAVD,0,8557380-2016-175
2016-06-25 08:12:00-04:00,1.883,8557380,NOAA,2016-06-25,08:12:00,1.883,NAVD,0,8557380-2016-176
2016-06-25 20:24:00-04:00,2.421,8557380,NOAA,2016-06-25,20:24:00,2.421,NAVD,0,8557380-2016-177
2016-06-26 21:12:00-04:00,2.093,8557380,NOAA,2016-06-26,21:12:00,2.093,NAVD,0,8557380-2016-178
2016-06-28 10:54:00-04:00,2.041,8557380,NOAA,2016-06-28,10:54:00,2.041,NAVD,0,8557380-2016-179
2016-06-29 12:00:00-04:00,2.421,8557380,NOAA,2016-06-29,12:00:00,2.421,NAVD,0,8557380-2016-180
2016-06-30 12:54:00-04:00,2.562,8557380,NOAA,2016-06-30,12:54:00,2.562,NAVD,0,8557380-2016-181
2016-07-01 14:00:00-04:00,2.769,8557380,NOAA,2016-07-01,14:00:00,2.769,NAVD,0,8557380-2016-182
2016-07-02 14:42:00-04:00,2.861,8557380,NOAA,2016-07-02,14:42:00,2.861,NAVD,0,8557380-2016-183
2016-07-03 15:42:00-04:00,2.782,8557380,NOAA,2016-07-03,15:42:00,2.782,NAVD,0,8557380-2016-184
2016-07-04 16:30:00-04:00,2.74,8557380,NOAA,2016-07-04,16:30:00,2.74,NAVD,0,8557380-2016-185
2016-07-05 17:18:00-04:00,3.068,8557380,NOAA,2016-07-05,17:18:00,3.068,NAVD,0,8557380-2016-186
2016-07-06 18:06:00-04:00,2.907,8557380,NOAA,2016-07-06,18:06:00,2.907,NAVD,0,8557380-2016-187
2016-07-07 18:54:00-04:00,2.723,8557380,NOAA,2016-07-07,18:54:00,2.723,NAVD,0,8557380-2016-188
2016-07-08 19:42:00-04:00,3.022,8557380,NOAA,2016-07-08,19:42:00,3.022,NAVD,0,8557380-2016-189
2016-07-09 08:24:00-04:00,2.467,8557380,NOAA,2016-07-09,08:24:00,2.467,NAVD,0,8557380-2016-190
2016-07-09 20:30:00-04:00,2.73,8557380,NOAA,2016-07-09,20:30:00,2.73,NAVD,0,8557380-2016-191
2016-07-11 10:00:00-04:00,2.051,8557380,NOAA,2016-07-11,10:00:00,2.051,NAVD,0,8557380-2016-192
2016-07-12 10:48:00-04:00,1.634,8557380,NOAA,2016-07-12,10:48:00,1.634,NAVD,0,8557380-2016-193
2016-07-13 11:36:00-04:00,1.785,8557380,NOAA,2016-07-13,11:36:00,1.785,NAVD,0,8557380-2016-194
2016-07-14 12:36:00-04:00,1.959,8557380,NOAA,2016-07-14,12:36:00,1.959,NAVD,0,8557380-2016-195
2016-07-15 13:18:00-04:00,1.824,8557380,NOAA,2016-07-15,13:18:00,1.824,NAVD,0,8557380-2016-196
2016-07-16 14:06:00-04:00,2.041,8557380,NOAA,2016-07-16,14:06:00,2.041,NAVD,0,8557380-2016-197
2016-07-17 14:48:00-04:00,2.31,8557380,NOAA,2016-07-17,14:48:00,2.31,NAVD,0,8557380-2016-198
2016-07-18 14:12:00-04:00,2.044,8557380,NOAA,2016-07-18,14:12:00,2.044,NAVD,0,8557380-2016-199
2016-07-19 16:24:00-04:00,2.625,8557380,NOAA,2016-07-19,16:24:00,2.625,NAVD,0,8557380-2016-200
2016-07-20 16:54:00-04:00,2.805,8557380,NOAA,2016-07-20,16:54:00,2.805,NAVD,0,8557380-2016-201
2016-07-21 17:42:00-04:00,2.628,8557380,NOAA,2016-07-21,17:42:00,2.628,NAVD,0,8557380-2016-202
2016-07-22 18:24:00-04:00,2.323,8557380,NOAA,2016-07-22,18:24:00,2.323,NAVD,0,8557380-2016-203
2016-07-23 19:18:00-04:00,2.513,8557380,NOAA,2016-07-23,19:18:00,2.513,NAVD,0,8557380-2016-204
2016-07-24 07:42:00-04:00,2.205,8557380,NOAA,2016-07-24,07:42:00,2.205,NAVD,0,8557380-2016-205
2016-07-24 20:06:00-04:00,2.553,8557380,NOAA,2016-07-24,20:06:00,2.553,NAVD,0,8557380-2016-206
2016-07-26 09:36:00-04:00,2.333,8557380,NOAA,2016-07-26,09:36:00,2.333,NAVD,0,8557380-2016-207
2016-07-27 10:30:00-04:00,2.566,8557380,NOAA,2016-07-27,10:30:00,2.566,NAVD,0,8557380-2016-208
2016-07-28 11:36:00-04:00,2.763,8557380,NOAA,2016-07-28,11:36:00,2.763,NAVD,0,8557380-2016-209
2016-07-29 12:42:00-04:00,3.097,8557380,NOAA,2016-07-29,12:42:00,3.097,NAVD,0,8557380-2016-210
2016-07-30 13:36:00-04:00,2.992,8557380,NOAA,2016-07-30,13:36:00,2.992,NAVD,0,8557380-2016-211
2016-07-31 14:36:00-04:00,3.074,8557380,NOAA,2016-07-31,14:36:00,3.074,NAVD,0,8557380-2016-212
2016-08-01 15:24:00-04:00,3.445,8557380,NOAA,2016-08-01,15:24:00,3.445,NAVD,0,8557380-2016-213
2016-08-02 16:12:00-04:00,3.606,8557380,NOAA,2016-08-02,16:12:00,3.606,NAVD,0,8557380-2016-214
